time,	T,	w,	th
4.36,	0.476837,	-66.6666,	9.26548
4.361,	0,	-66.6666,	9.19882
4.362,	-0.476837,	-66.6656,	9.13215
4.363,	0.476837,	-66.6666,	9.06549
4.364,	0,	-66.6666,	8.99882
4.365,	-0.476837,	-66.6656,	8.93215
4.366,	0.476837,	-66.6666,	8.86549
4.367,	0,	-66.6666,	8.79882
4.368,	-0.476837,	-66.6656,	8.73215
4.369,	0.476837,	-66.6666,	8.66549
4.37,	0,	-66.6666,	8.59882
4.371,	0,	-66.6666,	8.53215
4.372,	-0.476837,	-66.6656,	8.46549
4.373,	0.476837,	-66.6666,	8.39882
4.374,	0,	-66.6666,	8.33216
4.375,	-0.476837,	-66.6656,	8.26549
4.376,	0.476837,	-66.6666,	8.19882
4.377,	0,	-66.6666,	8.13216
4.378,	-0.476837,	-66.6656,	8.06549
4.379,	0.476837,	-66.6666,	7.99882
4.38,	-0.240326,	-66.6661,	7.93216
4.381,	0.240326,	-66.6666,	7.86549
4.382,	-0.240326,	-66.6661,	7.79883
4.383,	0.240326,	-66.6666,	7.73216
4.384,	-0.240326,	-66.6661,	7.66549
4.385,	0,	-66.6661,	7.59883
4.386,	0.240326,	-66.6666,	7.53216
4.387,	-0.240326,	-66.6661,	7.46549
4.388,	0,	-66.6661,	7.39883
4.389,	0.240326,	-66.6666,	7.33216
4.39,	-0.240326,	-66.6661,	7.26549
4.391,	0,	-66.6661,	7.19883
4.392,	0.240326,	-66.6666,	7.13216
4.393,	-0.240326,	-66.6661,	7.0655
4.394,	0.240326,	-66.6666,	6.99883
4.395,	-0.240326,	-66.6661,	6.93216
4.396,	0,	-66.6661,	6.8655
4.397,	0.240326,	-66.6666,	6.79883
4.398,	-0.240326,	-66.6661,	6.73216
4.399,	0.240326,	-66.6666,	6.6655
4.4,	-0.240326,	-66.6661,	6.59883
4.401,	0,	-66.6661,	6.53217
4.402,	0.240326,	-66.6666,	6.4655
4.403,	-0.240326,	-66.6661,	6.39883
4.404,	0,	-66.6661,	6.33217
4.405,	0.240326,	-66.6666,	6.2655
4.406,	0,	-66.6666,	6.19883
4.407,	0,	-66.6666,	6.13217
4.408,	0,	-66.6666,	6.0655
4.409,	0,	-66.6666,	5.99883
4.41,	0.240326,	-66.6671,	5.93217
4.411,	-0.240326,	-66.6666,	5.8655
4.412,	0,	-66.6666,	5.79883
4.413,	0,	-66.6666,	5.73217
4.414,	0,	-66.6666,	5.6655
4.415,	0,	-66.6666,	5.59883
4.416,	0,	-66.6666,	5.53217
4.417,	0.240326,	-66.6671,	5.4655
4.418,	-0.240326,	-66.6666,	5.39883
4.419,	0,	-66.6666,	5.33217
4.42,	0,	-66.6666,	5.2655
4.421,	0,	-66.6666,	5.19883
4.422,	0,	-66.6666,	5.13217
4.423,	0.240326,	-66.6671,	5.0655
4.424,	-0.240326,	-66.6666,	4.99883
4.425,	0,	-66.6666,	4.93217
4.426,	0,	-66.6666,	4.8655
4.427,	0,	-66.6666,	4.79883
4.428,	0,	-66.6666,	4.73217
4.429,	0.240326,	-66.6671,	4.6655
4.43,	-0.240326,	-66.6666,	4.59883
4.431,	0,	-66.6666,	4.53217
4.432,	0,	-66.6666,	4.4655
4.433,	0,	-66.6666,	4.39883
4.434,	0,	-66.6666,	4.33217
4.435,	0,	-66.6666,	4.2655
4.436,	0.240326,	-66.6671,	4.19883
4.437,	-0.240326,	-66.6666,	4.13217
4.438,	0,	-66.6666,	4.0655
4.439,	0,	-66.6666,	3.99883
4.44,	0,	-66.6666,	3.93217
4.441,	0.118256,	-66.6668,	3.8655
4.442,	-0.118256,	-66.6666,	3.79883
4.443,	0,	-66.6666,	3.73217
4.444,	0.118256,	-66.6668,	3.6655
4.445,	-0.118256,	-66.6666,	3.59883
4.446,	0,	-66.6666,	3.53217
4.447,	0.118256,	-66.6668,	3.4655
4.448,	-0.118256,	-66.6666,	3.39883
4.449,	0,	-66.6666,	3.33217
4.45,	0.118256,	-66.6668,	3.2655
4.451,	-0.118256,	-66.6666,	3.19883
4.452,	0,	-66.6666,	3.13217
4.453,	0,	-66.6666,	3.0655
4.454,	0.118256,	-66.6668,	2.99883
4.455,	-0.118256,	-66.6666,	2.93217
4.456,	0,	-66.6666,	2.8655
4.457,	0.118256,	-66.6668,	2.79883
4.458,	-0.118256,	-66.6666,	2.73217
4.459,	0,	-66.6666,	2.6655
4.46,	0.118256,	-66.6668,	2.59883
4.461,	-0.118256,	-66.6666,	2.53217
4.462,	0,	-66.6666,	2.4655
4.463,	0.118256,	-66.6668,	2.39883
4.464,	-0.118256,	-66.6666,	2.33217
4.465,	0,	-66.6666,	2.2655
4.466,	0.118256,	-66.6668,	2.19883
4.467,	-0.118256,	-66.6666,	2.13217
4.468,	0,	-66.6666,	2.0655
4.469,	0.0610352,	-66.6667,	1.99883
4.47,	0,	-66.6667,	1.93217
4.471,	-0.0610352,	-66.6666,	1.8655
4.472,	0.0610352,	-66.6667,	1.79883
4.473,	0,	-66.6667,	1.73217
4.474,	-0.0610352,	-66.6666,	1.6655
4.475,	0.0610352,	-66.6667,	1.59883
4.476,	-0.0610352,	-66.6666,	1.53217
4.477,	0.0610352,	-66.6667,	1.4655
4.478,	0,	-66.6667,	1.39883
4.479,	-0.0610352,	-66.6666,	1.33217
4.48,	0.0610352,	-66.6667,	1.2655
4.481,	-0.0610352,	-66.6666,	1.19883
4.482,	0.0610352,	-66.6667,	1.13217
4.483,	0,	-66.6667,	1.0655
4.484,	-0.0305176,	-66.6667,	0.998833
4.485,	0,	-66.6667,	0.932166
4.486,	0,	-66.6667,	0.865499
4.487,	0,	-66.6667,	0.798833
4.488,	0.0305176,	-66.6667,	0.732166
4.489,	-0.0305176,	-66.6667,	0.665499
4.49,	0,	-66.6667,	0.598833
4.491,	0.0305176,	-66.6667,	0.532166
4.492,	-0.0305176,	-66.6667,	0.465499
4.493,	0,	-66.6667,	0.398833
4.494,	0,	-66.6667,	0.332166
4.495,	0.0152588,	-66.6667,	0.265499
4.496,	-0.00762939,	-66.6667,	0.198833
4.497,	-0.00762939,	-66.6667,	0.132166
4.498,	0.0038147,	-66.6667,	0.0654992
4.499,	-583.74,	-65.4992,	0
4.5,	-32749.6,	0,	0
4.501,	0,	0,	0
4.502,	0,	0,	0
4.503,	0,	0,	0
4.504,	0,	0,	0
4.505,	0,	0,	0
4.506,	0,	0,	0
4.507,	0,	0,	0
4.508,	0,	0,	0
4.509,	0,	0,	0
4.51,	0,	0,	0
4.511,	0,	0,	0
4.512,	0,	0,	0
4.513,	0,	0,	0
4.514,	0,	0,	0
4.515,	0,	0,	0
4.516,	0,	0,	0
4.517,	0,	0,	0
4.518,	0,	0,	0
4.519,	0,	0,	0
4.52,	0,	0,	0
4.521,	0,	0,	0
4.522,	0,	0,	0
4.523,	0,	0,	0
4.524,	0,	0,	0
4.525,	0,	0,	0
4.526,	0,	0,	0
4.527,	0,	0,	0
4.528,	0,	0,	0
4.529,	0,	0,	0
4.53,	0,	0,	0
4.531,	0,	0,	0
4.532,	0,	0,	0
4.533,	0,	0,	0
4.534,	0,	0,	0
4.535,	0,	0,	0
4.536,	0,	0,	0
4.537,	0,	0,	0
4.538,	0,	0,	0
4.539,	0,	0,	0
4.54,	0,	0,	0
4.541,	0,	0,	0
4.542,	0,	0,	0
4.543,	0,	0,	0
4.544,	0,	0,	0
4.545,	0,	0,	0
4.546,	0,	0,	0
4.547,	0,	0,	0
4.548,	0,	0,	0
4.549,	0,	0,	0
4.55,	0,	0,	0
4.551,	0,	0,	0
4.552,	0,	0,	0
4.553,	0,	0,	0
4.554,	0,	0,	0
4.555,	0,	0,	0
4.556,	0,	0,	0
4.557,	0,	0,	0
4.558,	0,	0,	0
4.559,	0,	0,	0
4.56,	0,	0,	0
4.561,	0,	0,	0
4.562,	0,	0,	0
4.563,	0,	0,	0
4.564,	0,	0,	0
4.565,	0,	0,	0
4.566,	0,	0,	0
4.567,	0,	0,	0
4.568,	0,	0,	0
4.569,	0,	0,	0
4.57,	0,	0,	0
4.571,	0,	0,	0
4.572,	0,	0,	0
4.573,	0,	0,	0
4.574,	0,	0,	0
4.575,	0,	0,	0
4.576,	0,	0,	0
4.577,	0,	0,	0
4.578,	0,	0,	0
4.579,	0,	0,	0
4.58,	0,	0,	0
4.581,	0,	0,	0
4.582,	0,	0,	0
4.583,	0,	0,	0
4.584,	0,	0,	0
4.585,	0,	0,	0
4.586,	0,	0,	0
4.587,	0,	0,	0
4.588,	0,	0,	0
4.589,	0,	0,	0
4.59,	0,	0,	0
4.591,	0,	0,	0
4.592,	0,	0,	0
4.593,	0,	0,	0
4.594,	0,	0,	0
4.595,	0,	0,	0
4.596,	0,	0,	0
4.597,	0,	0,	0
4.598,	0,	0,	0
4.599,	0,	0,	0
4.6,	0,	0,	0
4.601,	0,	0,	0
4.602,	0,	0,	0
4.603,	0,	0,	0
4.604,	0,	0,	0
4.605,	0,	0,	0
4.606,	0,	0,	0
4.607,	0,	0,	0
4.608,	0,	0,	0
4.609,	0,	0,	0
4.61,	0,	0,	0
4.611,	0,	0,	0
4.612,	0,	0,	0
4.613,	0,	0,	0
4.614,	0,	0,	0
4.615,	0,	0,	0
4.616,	0,	0,	0
4.617,	0,	0,	0
4.618,	0,	0,	0
4.619,	0,	0,	0
4.62,	0,	0,	0
4.621,	0,	0,	0
4.622,	0,	0,	0
4.623,	0,	0,	0
4.624,	0,	0,	0
4.625,	0,	0,	0
4.626,	0,	0,	0
4.627,	0,	0,	0
4.628,	0,	0,	0
4.629,	0,	0,	0
4.63,	0,	0,	0
4.631,	0,	0,	0
4.632,	0,	0,	0
4.633,	0,	0,	0
4.634,	0,	0,	0
4.635,	0,	0,	0
4.636,	0,	0,	0
4.637,	0,	0,	0
4.638,	0,	0,	0
4.639,	0,	0,	0
4.64,	0,	0,	0
4.641,	0,	0,	0
4.642,	0,	0,	0
4.643,	0,	0,	0
4.644,	0,	0,	0
4.645,	0,	0,	0
4.646,	0,	0,	0
4.647,	0,	0,	0
4.648,	0,	0,	0
4.649,	0,	0,	0
4.65,	0,	0,	0
4.651,	0,	0,	0
4.652,	0,	0,	0
4.653,	0,	0,	0
4.654,	0,	0,	0
4.655,	0,	0,	0
4.656,	0,	0,	0
4.657,	0,	0,	0
4.658,	0,	0,	0
4.659,	0,	0,	0
4.66,	0,	0,	0
4.661,	0,	0,	0
4.662,	0,	0,	0
4.663,	0,	0,	0
4.664,	0,	0,	0
4.665,	0,	0,	0
4.666,	0,	0,	0
4.667,	0,	0,	0
4.668,	0,	0,	0
4.669,	0,	0,	0
4.67,	0,	0,	0
4.671,	0,	0,	0
4.672,	0,	0,	0
4.673,	0,	0,	0
4.674,	0,	0,	0
4.675,	0,	0,	0
4.676,	0,	0,	0
4.677,	0,	0,	0
4.678,	0,	0,	0
4.679,	0,	0,	0
4.68,	0,	0,	0
4.681,	0,	0,	0
4.682,	0,	0,	0
4.683,	0,	0,	0
4.684,	0,	0,	0
4.685,	0,	0,	0
4.686,	0,	0,	0
4.687,	0,	0,	0
4.688,	0,	0,	0
4.689,	0,	0,	0
4.69,	0,	0,	0
4.691,	0,	0,	0
4.692,	0,	0,	0
4.693,	0,	0,	0
4.694,	0,	0,	0
4.695,	0,	0,	0
4.696,	0,	0,	0
4.697,	0,	0,	0
4.698,	0,	0,	0
4.699,	0,	0,	0
4.7,	0,	0,	0
4.701,	0,	0,	0
4.702,	0,	0,	0
4.703,	0,	0,	0
4.704,	0,	0,	0
4.705,	0,	0,	0
4.706,	0,	0,	0
4.707,	0,	0,	0
4.708,	0,	0,	0
4.709,	0,	0,	0
4.71,	0,	0,	0
4.711,	0,	0,	0
4.712,	0,	0,	0
4.713,	0,	0,	0
4.714,	0,	0,	0
4.715,	0,	0,	0
4.716,	0,	0,	0
4.717,	0,	0,	0
4.718,	0,	0,	0
4.719,	0,	0,	0
4.72,	0,	0,	0
4.721,	0,	0,	0
4.722,	0,	0,	0
4.723,	0,	0,	0
4.724,	0,	0,	0
4.725,	0,	0,	0
4.726,	0,	0,	0
4.727,	0,	0,	0
4.728,	0,	0,	0
4.729,	0,	0,	0
4.73,	0,	0,	0
4.731,	0,	0,	0
4.732,	0,	0,	0
4.733,	0,	0,	0
4.734,	0,	0,	0
4.735,	0,	0,	0
4.736,	0,	0,	0
4.737,	0,	0,	0
4.738,	0,	0,	0
4.739,	0,	0,	0
4.74,	0,	0,	0
4.741,	0,	0,	0
4.742,	0,	0,	0
4.743,	0,	0,	0
4.744,	0,	0,	0
4.745,	0,	0,	0
4.746,	0,	0,	0
4.747,	0,	0,	0
4.748,	0,	0,	0
4.749,	0,	0,	0
4.75,	0,	0,	0
4.751,	0,	0,	0
4.752,	0,	0,	0
4.753,	0,	0,	0
4.754,	0,	0,	0
4.755,	0,	0,	0
4.756,	0,	0,	0
4.757,	0,	0,	0
4.758,	0,	0,	0
4.759,	0,	0,	0
4.76,	0,	0,	0
4.761,	0,	0,	0
4.762,	0,	0,	0
4.763,	0,	0,	0
4.764,	0,	0,	0
4.765,	0,	0,	0
4.766,	0,	0,	0
4.767,	0,	0,	0
4.768,	0,	0,	0
4.769,	0,	0,	0
4.77,	0,	0,	0
4.771,	0,	0,	0
4.772,	0,	0,	0
4.773,	0,	0,	0
4.774,	0,	0,	0
4.775,	0,	0,	0
4.776,	0,	0,	0
4.777,	0,	0,	0
4.778,	0,	0,	0
4.779,	0,	0,	0
4.78,	0,	0,	0
4.781,	0,	0,	0
4.782,	0,	0,	0
4.783,	0,	0,	0
4.784,	0,	0,	0
4.785,	0,	0,	0
4.786,	0,	0,	0
4.787,	0,	0,	0
4.788,	0,	0,	0
4.789,	0,	0,	0
4.79,	0,	0,	0
4.791,	0,	0,	0
4.792,	0,	0,	0
4.793,	0,	0,	0
4.794,	0,	0,	0
4.795,	0,	0,	0
4.796,	0,	0,	0
4.797,	0,	0,	0
4.798,	0,	0,	0
4.799,	0,	0,	0
4.8,	0,	0,	0
4.801,	0,	0,	0
4.802,	0,	0,	0
4.803,	0,	0,	0
4.804,	0,	0,	0
4.805,	0,	0,	0
4.806,	0,	0,	0
4.807,	0,	0,	0
4.808,	0,	0,	0
4.809,	0,	0,	0
4.81,	0,	0,	0
4.811,	0,	0,	0
4.812,	0,	0,	0
4.813,	0,	0,	0
4.814,	0,	0,	0
4.815,	0,	0,	0
4.816,	0,	0,	0
4.817,	0,	0,	0
4.818,	0,	0,	0
4.819,	0,	0,	0
4.82,	0,	0,	0
4.821,	0,	0,	0
4.822,	0,	0,	0
4.823,	0,	0,	0
4.824,	0,	0,	0
4.825,	0,	0,	0
4.826,	0,	0,	0
4.827,	0,	0,	0
4.828,	0,	0,	0
4.829,	0,	0,	0
4.83,	0,	0,	0
4.831,	0,	0,	0
4.832,	0,	0,	0
4.833,	0,	0,	0
4.834,	0,	0,	0
4.835,	0,	0,	0
4.836,	0,	0,	0
4.837,	0,	0,	0
4.838,	0,	0,	0
4.839,	0,	0,	0
4.84,	0,	0,	0
4.841,	0,	0,	0
4.842,	0,	0,	0
4.843,	0,	0,	0
4.844,	0,	0,	0
4.845,	0,	0,	0
4.846,	0,	0,	0
4.847,	0,	0,	0
4.848,	0,	0,	0
4.849,	0,	0,	0
4.85,	0,	0,	0
4.851,	0,	0,	0
4.852,	0,	0,	0
4.853,	0,	0,	0
4.854,	0,	0,	0
4.855,	0,	0,	0
4.856,	0,	0,	0
4.857,	0,	0,	0
4.858,	0,	0,	0
4.859,	0,	0,	0
4.86,	0,	0,	0
4.861,	0,	0,	0
4.862,	0,	0,	0
4.863,	0,	0,	0
4.864,	0,	0,	0
4.865,	0,	0,	0
4.866,	0,	0,	0
4.867,	0,	0,	0
4.868,	0,	0,	0
4.869,	0,	0,	0
4.87,	0,	0,	0
4.871,	0,	0,	0
4.872,	0,	0,	0
4.873,	0,	0,	0
4.874,	0,	0,	0
4.875,	0,	0,	0
4.876,	0,	0,	0
4.877,	0,	0,	0
4.878,	0,	0,	0
4.879,	0,	0,	0
4.88,	0,	0,	0
4.881,	0,	0,	0
4.882,	0,	0,	0
4.883,	0,	0,	0
4.884,	0,	0,	0
4.885,	0,	0,	0
4.886,	0,	0,	0
4.887,	0,	0,	0
4.888,	0,	0,	0
4.889,	0,	0,	0
4.89,	0,	0,	0
4.891,	0,	0,	0
4.892,	0,	0,	0
4.893,	0,	0,	0
4.894,	0,	0,	0
4.895,	0,	0,	0
4.896,	0,	0,	0
4.897,	0,	0,	0
4.898,	0,	0,	0
4.899,	0,	0,	0
4.9,	0,	0,	0
4.901,	0,	0,	0
4.902,	0,	0,	0
4.903,	0,	0,	0
4.904,	0,	0,	0
4.905,	0,	0,	0
4.906,	0,	0,	0
4.907,	0,	0,	0
4.908,	0,	0,	0
4.909,	0,	0,	0
4.91,	0,	0,	0
4.911,	0,	0,	0
4.912,	0,	0,	0
4.913,	0,	0,	0
4.914,	0,	0,	0
4.915,	0,	0,	0
4.916,	0,	0,	0
4.917,	0,	0,	0
4.918,	0,	0,	0
4.919,	0,	0,	0
4.92,	0,	0,	0
4.921,	0,	0,	0
4.922,	0,	0,	0
4.923,	0,	0,	0
4.924,	0,	0,	0
4.925,	0,	0,	0
4.926,	0,	0,	0
4.927,	0,	0,	0
4.928,	0,	0,	0
4.929,	0,	0,	0
4.93,	0,	0,	0
4.931,	0,	0,	0
4.932,	0,	0,	0
4.933,	0,	0,	0
4.934,	0,	0,	0
4.935,	0,	0,	0
4.936,	0,	0,	0
4.937,	0,	0,	0
4.938,	0,	0,	0
4.939,	0,	0,	0
4.94,	0,	0,	0
4.941,	0,	0,	0
4.942,	0,	0,	0
4.943,	0,	0,	0
4.944,	0,	0,	0
4.945,	0,	0,	0
4.946,	0,	0,	0
4.947,	0,	0,	0
4.948,	0,	0,	0
4.949,	0,	0,	0
4.95,	0,	0,	0
4.951,	0,	0,	0
4.952,	0,	0,	0
4.953,	0,	0,	0
4.954,	0,	0,	0
4.955,	0,	0,	0
4.956,	0,	0,	0
4.957,	0,	0,	0
4.958,	0,	0,	0
4.959,	0,	0,	0
4.96,	0,	0,	0
4.961,	0,	0,	0
4.962,	0,	0,	0
4.963,	0,	0,	0
4.964,	0,	0,	0
4.965,	0,	0,	0
4.966,	0,	0,	0
4.967,	0,	0,	0
4.968,	0,	0,	0
4.969,	0,	0,	0
4.97,	0,	0,	0
4.971,	0,	0,	0
4.972,	0,	0,	0
4.973,	0,	0,	0
4.974,	0,	0,	0
4.975,	0,	0,	0
4.976,	0,	0,	0
4.977,	0,	0,	0
4.978,	0,	0,	0
4.979,	0,	0,	0
4.98,	0,	0,	0
4.981,	0,	0,	0
4.982,	0,	0,	0
4.983,	0,	0,	0
4.984,	0,	0,	0
4.985,	0,	0,	0
4.986,	0,	0,	0
4.987,	0,	0,	0
4.988,	0,	0,	0
4.989,	0,	0,	0
4.99,	0,	0,	0
4.991,	0,	0,	0
4.992,	0,	0,	0
4.993,	0,	0,	0
4.994,	0,	0,	0
4.995,	0,	0,	0
4.996,	0,	0,	0
4.997,	0,	0,	0
4.998,	0,	0,	0
4.999,	0,	0,	0
